user_id,polarity,vec_BIG_OIL,vec_CHINA,vec_EU_UKRAINE,vec_ISRAEL,vec_LNG,vec_RENEWABLES,vec_RUSSIA,vec_SANCTIONS_TARIFFS,vec_US_POLICY
tw1682905942562570240,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw42550194,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw811129267,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1135655353,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw3370495181,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1562637511947472896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1308998409697796099,-0.9999999989950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tw1650492217595772928,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw305645288,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw565222246,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1500213896111611909,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1772643543460274177,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1844390286811856899,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw757737250906046464,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1119936594079825920,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1306927030554984454,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1776327585548337152,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1852769196133752832,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw408435784,-0.6873443275653391,0.0,0.0,-0.6666666666666666,0.0,0.0,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0
tw1789769050223976448,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1060321700284391425,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1450706501199269888,-0.8190395754599186,0.0,0.25,-0.25,0.0,-0.75,0.0,-0.25,-0.25,-1.0
tw1635719644357984294,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1276480389259898885,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw717483861886812160,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3244487085,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw762463365209796608,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw319466133,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1103738144334245894,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw759142585877364736,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1845413934846619662,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3432827320,-0.5272321240388236,0.0,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw2979563907,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1184001800707420160,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2575151441,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1549818396266708992,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1815042798233518080,-0.5230838669697583,0.0,0.5,0.5,0.0,0.0,0.0,0.5,-0.5,0.0
tw1105989104074919936,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1609072066384232448,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1106178823886901249,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw219045684,-0.7710040922100416,0.0,0.5,-0.5,0.0,-0.5,-0.5,0.5,-1.0,-0.5
tw580257541,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1599442321338208256,-0.6297075612484917,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1684182838818533378,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw732894063616266240,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw228076207,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw377460026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1255836606096949248,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw549834851,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1592441881438429185,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1290720537451405319,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2617404672,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1495245390697971715,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2738479107,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw13657922,-0.9999999985017568,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.25
tw98332314,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1023916599991037952,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw192202450,-0.7710040922100416,0.0,0.5,-0.5,0.0,-0.5,-0.5,0.5,-1.0,-0.5
tw1354174563760922635,-0.19619486962862653,0.5,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1024846617067876353,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1242498904463151104,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1581519368793505793,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1037315738456010752,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw983665808827211776,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2504840138,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1320124509123452930,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1842144060691156992,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw177675459,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw135345978,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2788134679,-0.7340746393144773,0.0,0.5,-0.5,0.0,0.0,-0.5,1.0,-1.0,0.0
tw1353757169087377409,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3841944268,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2256242249,0.17918497073231543,0.0,0.0,0.0,0.0,0.5,-1.0,0.5,-0.5,0.0
tw831462087331307520,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1755820343837511680,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1553908727534723074,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1320765321591066625,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1715376954852139008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1150723454196506626,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw404036177,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1454163197997555713,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1014019452,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1206973424167505921,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1558802917720743938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw203503605,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2438193101,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw180749085,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1617938740285931524,-0.6304147789786803,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.5,-0.5,0.0
tw1324008875318775809,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1259961892652699648,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1874411060351860736,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw846950955434348544,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw915118911414243329,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1435716278057148416,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw742419444,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1516059023426174992,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1603406051767980035,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1168578611152117766,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw285553745,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1605859729112268801,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1864519025998606336,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1569709737545203716,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1857858880924987392,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw994680132978855936,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw952591232458518528,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw818168777460383744,-0.5272321240388236,0.0,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw188624478,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1349263102207004672,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1408164504718958592,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw401562730,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw728125017892904960,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw926049252,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1305473767385202689,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1867139524465184768,0.9999999988409453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1027502677800960001,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw356394685,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw41113813,-0.9999999979598726,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1831988946303143936,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw4327644687,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1221653127754969089,0.9999999988409453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw562895083,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw509046362,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1548727325642063875,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw897828973652168704,-0.3750129932997301,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1097250479086714881,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1360848432840245248,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1631703282925043713,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1631559840244924418,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1676209031126437888,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1415656560630501380,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1590810686971584525,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw919835303279460352,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1314987565238296576,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1691500882305634304,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1576620047266713600,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw971865976668028929,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw130975086,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw890520769029173249,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1465748923713298438,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw229028453,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1246474313789853702,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2234283868,-0.31706739985352295,0.0,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,0.0
tw1227090054,0.9999999992606379,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.5,0.0
tw1781987116123041792,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1299384234902257665,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1096561736,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1454146835640111105,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1447665133514338305,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw101223338,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1500818223079608321,0.9999999993955462,0.0,0.0,0.8,0.0,0.2,0.0,-0.6,0.0,0.2
tw1217503225290600449,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2547469451,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw727020972402970624,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2748898377,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1680264275569328130,0.2616280838038822,0.5,0.0,-0.5,0.0,0.5,-1.0,0.5,-0.5,0.5
tw395447780,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1054771874461294593,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw307307795,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw214587059,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1633997955920166912,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw34015635,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1156190465710022656,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw798820362242797568,-0.619825725212994,0.0,0.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0
tw2424477356,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw843848848875425794,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1243119034457042945,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1334505380395696133,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw747053076629028864,-0.6297075612484917,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1020740869777960961,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1084176549161648128,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1361949345063518209,-0.7710040922100416,0.0,0.5,-0.5,0.0,-0.5,-0.5,0.5,-1.0,-0.5
tw889538194265526272,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2647949986,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw349572556,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3271515217,0.9999999996434038,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
tw1053200515394428928,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw797313190774325248,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1823090363382329345,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw22127591,0.9999999996458451,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
tw988557859628703744,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1830893124400431104,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1785439028952682498,0.17918497073231543,0.0,0.0,0.0,0.0,0.5,-1.0,0.5,-0.5,0.0
tw1552407524770471943,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1243597548453011456,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1119949765951852545,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1252547021401137153,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw629119415,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw256536659,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw2545379226,0.9999999997859571,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0
tw573735828,-0.10041654214826348,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.3333333333333333
tw1208527206584127488,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1370170771,0.9999999994472794,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
tw836032540964241409,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw724176341617283072,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1596819723441913856,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1318849817121050625,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1533888479721140224,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1203419328173027336,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3885822377,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1645756046881767427,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw56173382,-0.5272321240388236,0.0,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1103405229553401856,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1139213278322802688,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw203013335,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1750850552081137664,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw349835985,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1094556236308271104,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1732468250737319936,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1474018264606937090,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw357268483,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1129334992998469633,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw945555751,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw833952685455990789,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1516050552962138114,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw3362591548,0.6765176862277595,0.0,0.25,0.25,0.0,0.25,0.0,-0.5,0.0,0.25
tw1343113777,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1007789241647226882,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1496839151081205765,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw746371177174679552,0.9999999989488133,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
tw1455154979711459330,0.9999999989888627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tw1167921379,-0.6297075612484917,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.0
tw1333683354823221249,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1788634269423751168,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw28354422,-0.7340746393144773,0.0,0.5,-0.5,0.0,0.0,-0.5,1.0,-1.0,0.0
tw830510389846753287,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1212661072227778560,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw378327525,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw937714025034600448,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw762177796164706304,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw625796577,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1053054872726241280,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1523266003337158657,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1238701844106526721,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1796517119095373824,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1377562539760959492,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw1600261628339146761,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw753681646579228676,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw201204167,0.6164139540464583,-0.1,0.1,-0.1,0.0,0.3,-0.7,-0.1,0.1,0.1
tw776386743000035328,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw119703789,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
tw4153218326,-0.5272321241876583,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
